Frequency,Summed Intensity
-539.053,-0.01245011938026918
-539.014,-0.0037755351021575684
-538.975,0.0013341605745152355
-538.936,0.016155262252392357
-538.897,0.003274534382562176
-538.859,0.009498729367983417
-538.82,0.004703500781807168
-538.781,-0.004549345368054618
-538.742,0.013398533260201888
-538.703,0.01367855378153492
-538.664,0.008122895218335247
-538.625,0.01609585909502455
-538.586,0.013916711891258936
-538.547,0.006114955521578727
-538.508,0.0073513190473811045
-538.469,-0.00486711730483497
-538.43,0.014543309452804859
-538.392,0.015095468901565793
-538.353,-0.000825819346266221
-538.314,-0.0011348791612637021
-538.275,-0.01109893964293966
-538.236,0.010737970327060765
-538.197,-0.009332854230041657
-538.158,0.003338999092323921
-538.119,-0.002777045181124699
-538.08,0.008475178675300213
-538.041,-0.009583258864328377
-538.002,0.018209085980690945
-537.964,9.744006151171173e-05
-537.925,0.0028289753266353295
-537.886,0.014741600779740887
-537.847,-0.003967193884163699
-537.808,-0.01679779157996163
-537.769,-0.013449430339150453
-537.73,-0.006573556234600592
-537.691,-0.005408534083229184
-537.652,-0.008252741371945734
-537.613,0.006909332165058698
-537.574,-0.0054035223210097535
-537.536,0.006830762508470482
-537.497,0.003866127514351319
-537.458,0.017383058893302418
-537.419,0.01940078577712686
-537.38,0.004939383965891095
-537.341,0.0053730598713451734
-537.302,0.001836415773557282
-537.263,0.007146976790240865
-537.224,-0.0007980607868653324
-537.185,0.005196654429958157
-537.146,-0.0006371748687699573
-537.107,0.001740621385363937
-537.069,-0.02305699143610455
-537.03,-2.7849362893813765e-05
-536.991,-0.006628638350566831
-536.952,-0.0032095327870233156
-536.913,-0.005413741765789763
-536.874,-0.004800208886626842
-536.835,0.0019125215941742104
-536.796,0.013094270734886296
-536.757,-0.0010372507081166237
-536.718,0.008050264156117619
-536.679,0.0010958254980353468
-536.641,-0.010306493343117038
-536.602,0.0033480637800466662
-536.563,0.0038077827911708407
-536.524,-0.0018661822776536502
-536.485,0.008277101433110097
-536.446,-0.002644709581759176
-536.407,0.005361445517100134
-536.368,0.008476347639828932
-536.329,0.008194456167193295
-536.29,-0.007614607506922575
-536.251,-0.011240010614290656
-536.213,0.00031597135247849215
-536.174,0.006287648762106796
-536.135,0.0081995623616163
-536.096,-0.0019390717982598503
-536.057,-0.005271276746821487
-536.018,0.015424148364806661
-535.979,0.010178846085410493
-535.94,0.018968857785033207
-535.901,-0.01261190130433695
-535.862,-0.0007692288736987667
-535.823,0.021100133414476422
-535.784,0.006226460796338838
-535.746,0.0006384451827242867
-535.707,-0.012739358887311989
-535.668,0.004766814610975083
-535.629,-0.0027071437787139305
-535.59,-0.00020677059655762172
-535.551,-0.003750231018027305
-535.512,0.023179225740879144
-535.473,-0.01332234766582004
-535.434,-0.00766719321652369
-535.395,0.023703011824563545
-535.356,-0.00469859837669943
-535.318,0.004045718904470001
-535.279,0.001501458105750769
-535.24,0.003531197268421363
-535.201,-0.0010878659039852746
-535.162,-0.012933488894332025
-535.123,-0.011675609858367244
-535.084,-0.009378494684313676
-535.045,0.01806423380018586
-535.006,-0.0363507821499792
-534.967,0.0030514891093133293
-534.928,0.003885856946903994
-534.889,0.0007644824931496842
-534.851,0.007600465352196091
-534.812,0.004848098484284571
-534.773,-0.005723961658374478
-534.734,0.010094811545307935
-534.695,0.006637444336650209
-534.656,-0.00460341575412067
-534.617,-0.018562583401507647
-534.578,-0.005473542130627952
-534.539,-0.003140254840876989
-534.5,0.004549511894782282
-534.461,-0.009507871085918117
-534.423,-0.016456654118710355
-534.384,-0.002701964117800131
-534.345,0.0010498740888425556
-534.306,-0.012672968998698814
-534.267,0.00223297965090334
-534.228,0.007777484513895771
-534.189,-0.010233776284563702
-534.15,0.0006250065999912139
-534.111,0.008635385350015509
-534.072,0.002206926009199542
-534.033,0.004868470505993083
-533.995,-0.0051239771787343685
-533.956,-0.001183050437151608
-533.917,0.021618655567455063
-533.878,-0.002344396825243964
-533.839,0.0025284402735768255
-533.8,-0.018693088219254292
-533.761,0.0013586887646938298
-533.722,0.0039953549004028205
-533.683,0.002867909473130747
-533.644,0.003676720819442601
-533.605,-0.000894464957002566
-533.566,0.012787781378882769
-533.528,-0.013040144730446391
-533.489,0.0037039822267335948
-533.45,0.029534164154166643
-533.411,0.015198911356167612
-533.372,0.0034340598338884107
-533.333,0.012792841715089272
-533.294,0.006705201552254767
-533.255,0.004536719163709019
-533.216,-0.008536827569850738
-533.177,-0.014770056604277104
-533.138,-0.0013286069240247078
-533.099,-0.012655625838468156
-533.061,0.014237170034347194
-533.022,-0.01047123255939716
-532.983,-0.00018712489988037827
-532.944,0.0009225296334294784
-532.905,0.016532485502914463
-532.866,-0.0071443600217154365
-532.827,0.011346350180881362
-532.788,-0.013015222029191838
-532.749,-0.0036045600142900376
-532.71,-0.0025755667405291567
-532.671,0.011734211450200824
-532.633,0.0006660303305616899
-532.594,-0.004592087584096016
-532.555,-0.004009603820137548
-532.516,0.008416110911209824
-532.477,-0.004412748471522725
-532.438,0.006562301641823823
-532.399,-0.0037578660433240474
-532.36,-0.007670209875952148
-532.321,-0.006275109220016007
-532.282,-0.009521098852297384
-532.243,0.005432921562097521
-532.205,-0.00040360678175692714
-532.166,-0.0011412613879032652
-532.127,0.0018755411219266837
-532.088,-0.005441638644285473
-532.049,0.007965307344833899
-532.01,0.0009919849420547428
-531.971,-0.002369175011147014
-531.932,0.0015488472759825037
-531.893,0.008765859555238308
-531.854,0.022349138119574462
-531.815,-0.0016057521566651377
-531.776,-0.001462019381033692
-531.738,-0.0003816436559909482
-531.699,0.0018804928441978448
-531.66,0.0031606999357478467
-531.621,0.01668609299472008
-531.582,0.011566065183804937
-531.543,-0.0004178273376410767
-531.504,0.011388262610367182
-531.465,0.0075632312324827155
-531.426,0.027449501325526027
-531.387,0.010635829830749642
-531.348,-0.011267900286943206
-531.31,-0.020522753435106927
-531.271,-0.016376345344508016
-531.232,-0.009416794405600637
-531.193,0.01334694199595924
-531.154,0.0051434509530903115
-531.115,-0.002195263562945861
-531.076,-0.001605703110795926
-531.037,0.0019159169817358967
-530.998,-0.009988286131189513
-530.959,-0.0030137148476301816
-530.92,0.0030888536772374817
-530.881,0.007421646516047728
-530.843,0.00863697140584733
-530.804,0.008907316925241174
