Frequency,Summed Intensity
-538.781,0.00024245768822716792
-538.742,0.013950051054439756
-538.703,0.01747774447036781
-538.664,0.004369117896453078
-538.625,-0.01482472949783957
-538.586,-0.000501731574777742
-538.547,-0.002504922182313929
-538.508,-0.0129741510801725
-538.469,-0.0031573038327332597
-538.43,-0.008271469791390948
-538.392,0.0005460356069667399
-538.353,-0.01531083533589441
-538.314,0.006027038684107154
-538.275,0.0011597033706973012
-538.236,0.007943589834556435
-538.197,-0.002949471678114471
-538.158,-0.01556019316832476
-538.119,0.010388928371505263
-538.08,-0.01429689381185588
-538.041,-0.006168071753346009
-538.002,0.00396902767207888
-537.964,-0.0022265458385790663
-537.925,0.02507228937711474
-537.886,0.0030869265614152934
-537.847,0.009298789358145907
-537.808,-0.0012838449257211214
-537.769,0.002478343260374884
-537.73,0.01018620839935975
-537.691,-0.001615381877549019
-537.652,0.00030796575372343934
-537.613,0.004719997185328883
-537.574,0.013130837825579705
-537.536,-0.002198340566388774
-537.497,0.00010757204734785999
-537.458,-0.005104138510746265
-537.419,0.006921225512825545
-537.38,0.01023311802986349
-537.341,-0.006852508513706431
-537.302,0.017973607445272443
-537.263,0.007180315791421913
-537.224,-0.005250527776668132
-537.185,-0.014264149268343488
-537.146,0.01764532361002013
-537.107,0.006107239196227627
-537.069,0.010099685763607312
-537.03,-0.011397503854092253
-536.991,0.00508286489608171
-536.952,-0.005401847264354842
-536.913,-0.0035560116442229766
-536.874,0.023835532409676737
-536.835,0.009956140291751027
-536.796,-0.009569276734217683
-536.757,-0.007734371337246916
-536.718,0.00958568194363566
-536.679,-0.0016752064739864734
-536.641,-9.0933630327375e-05
-536.602,0.007550369885951918
-536.563,-0.009801300264071664
-536.524,-0.016081070957475952
-536.485,0.0024195636731766472
-536.446,0.02157391156228691
-536.407,-0.0034616702090161447
-536.368,0.00317571812937211
-536.329,-0.02428116565374499
-536.29,-0.004828293509893022
-536.251,-0.014482973018521904
-536.213,-0.015622522098950379
-536.174,-0.011400673402238048
-536.135,-0.004191769043831598
-536.096,-0.010211064323849028
-536.057,-0.0011715070505453546
-536.018,0.007602142291654425
-535.979,0.006224345935623401
-535.94,-0.01175792946298913
-535.901,0.004503175914272042
-535.862,0.002239660194618592
-535.823,0.010560223097437323
-535.784,-0.0007368233334252206
-535.746,0.011542516187547992
-535.707,-0.001243091672587408
-535.668,-0.009792028893167373
-535.629,-0.0051620046001407275
-535.59,0.0037258102425216967
-535.551,0.0004388089319573088
-535.512,0.01772046125822674
-535.473,0.002940597758532622
-535.434,0.020732544320552427
-535.395,-0.003248881469783487
-535.356,0.005430811519897294
-535.318,-0.007444739305554076
-535.279,0.008723591633666192
-535.24,-0.005923614235393262
-535.201,-0.002095326190656929
-535.162,0.020497673622241697
-535.123,-0.009605924485731655
-535.084,-0.010796731384224547
-535.045,0.004996159399029323
-535.006,0.011890176173552394
-534.967,-0.004095668438208744
-534.928,0.003172255190038753
-534.889,-0.006699547312183191
-534.851,-0.004742913396856441
-534.812,-0.012117990221751732
-534.773,-0.015899805481065427
-534.734,0.018737462239125906
-534.695,-0.00215811531387877
-534.656,-0.013338070821343697
-534.617,0.004146611190637598
-534.578,-0.007040366616404127
-534.539,-0.006050720821834123
-534.5,-0.01680660229176889
-534.461,0.0003435874173023536
-534.423,-0.0009658921402366297
-534.384,0.01291600723711196
-534.345,-0.01341461364896882
-534.306,-0.0006261448881986953
-534.267,-0.013374323135857066
-534.228,-0.006849675568076672
-534.189,-0.004578719854440511
-534.15,-0.020658926084795835
-534.111,0.005962277973275896
-534.072,0.00886635652556303
-534.033,-0.005291391064841584
-533.995,0.009522027184011874
-533.956,-0.007022302952263113
-533.917,0.0021396924674015
-533.878,0.014704558885512508
-533.839,0.00541881088179095
-533.8,0.005429874686553122
-533.761,0.007363507741094909
-533.722,0.010316192521319153
-533.683,-0.003275376510554459
-533.644,-0.0026135710516465988
-533.605,-0.002924568543728495
-533.566,0.002853323675730939
-533.528,0.022135182885271994
-533.489,0.010656990904158661
-533.45,-0.005913841067657866
-533.411,-0.010683425117198367
-533.372,-0.0001962257619744473
-533.333,-0.0036777343766745203
-533.294,0.003386884323408039
-533.255,-0.0016318240806725665
-533.216,-0.011088716827991377
-533.177,0.01424771557943298
-533.138,0.011903967376378098
-533.099,0.01759658083705206
-533.061,-0.012238979426854766
-533.022,0.003596451587782172
-532.983,0.010542935707088622
-532.944,-0.004215085918822138
-532.905,0.002304276085322844
-532.866,-0.009015810106244748
-532.827,-0.0051885746661458655
-532.788,0.0019929837434818605
-532.749,0.005499887532029809
-532.71,0.013888597253181735
-532.671,0.009725326243806648
-532.633,-0.008233680537900802
-532.594,-0.0038108650661669258
-532.555,0.009463410296175838
-532.516,0.002475435414039083
-532.477,-0.005893648855873999
-532.438,0.014895924791702849
-532.399,0.00435850128527141
-532.36,0.010800111062151046
-532.321,-0.0031373305040344394
-532.282,-0.008932579944134858
-532.243,0.0061465725397729185
-532.205,-0.0009248681379080016
-532.166,0.006243820033707901
-532.127,0.019970587684343337
-532.088,-0.002180778096506686
-532.049,-0.013578401269799752
-532.01,0.006126275145573122
-531.971,-0.007793555702843455
-531.932,-0.003950040268725762
-531.893,-0.011708843341071511
-531.854,0.007332565136819323
-531.815,-0.001547129084527399
-531.776,-0.005651375161971346
-531.738,-0.01249137589409571
-531.699,0.002929537843783068
-531.66,-0.009135642678176029
-531.621,0.0022013196506761646
-531.582,-0.013237639422939138
-531.543,-0.001115356225567556
-531.504,0.009809048668888994
-531.465,-0.012009355649988701
-531.426,0.0009147821410326238
-531.387,-0.0007901999094292288
-531.348,0.01055373082979015
-531.31,-0.002466054432783361
-531.271,-0.008942927284032703
-531.232,-0.006267866096848589
-531.193,-0.011953466324675754
-531.154,-0.005162792380474095
-531.115,-0.010951888488431542
-531.076,0.0028594116478092993
-531.037,0.026480991799874475
-530.998,-0.003943394664453256
-530.959,-0.0009769812603058303
-530.92,0.004052820738032152
-530.881,0.019857241957503997
-530.843,0.0011060929479361017
-530.804,-0.013208128882137944
-530.765,0.0006322020724433098
-530.726,0.010626961467030972
-530.687,-0.005610998737601305
-530.648,0.002336731219412778
-530.609,-0.0071597930978057915
-530.57,0.00022774022357069032
-530.531,-0.0011091734391178302
-530.492,-0.001354151943319333
-530.453,0.003393612934113581
-530.415,-0.004375745161984194
-530.376,-0.012372726779890373
-530.337,0.008932326921642897
-530.298,-0.009525609063228167
-530.259,0.012066452659247304
-530.22,0.016216143580713223
-530.181,0.010858832704584133
-530.142,0.003476050842337022
-530.103,-0.013225176902426203
-530.064,-0.010143284410843178
-530.025,0.015613452255396008
-529.987,-0.002202083965017344
-529.948,0.010577649275003773
-529.909,-0.007083474961688104
-529.87,0.011161537597962647
-529.831,0.00600565154745402
-529.792,0.004491742436877709
-529.753,-0.013167108687209607
-529.714,-0.0018951455000556885
-529.675,0.0007803484494901645
-529.636,0.006055508861759343
-529.597,-0.011704168722367977
-529.558,-0.016293181233044633
-529.52,-0.0100329104554901
-529.481,-0.0031400781366857818
-529.442,0.0015993551914055884
-529.403,-0.006268845023732285
-529.364,-0.015147814391804649
